nohup: ignoring input
Timesteps: 100, Mean reward: 29.30
Mass were:     [3.24432344 2.71051086 4.31872939]
Mass are now:  [5.51203131 2.5686294  3.53111233]
Timesteps: 189500, Mean reward: 1345.88
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [5.51203131 2.5686294  3.53111233]
Mass are now:  [3.73746613 3.45940431 5.32256405]
Timesteps: 189600, Mean reward: 1513.29
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [3.73746613 3.45940431 5.32256405]
Mass are now:  [3.11597085 2.76847857 2.6057081 ]
Timesteps: 189700, Mean reward: 1392.72
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [3.11597085 2.76847857 2.6057081 ]
Mass are now:  [2.68092558 2.9578473  4.09573741]
Timesteps: 189800, Mean reward: 1364.09
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [2.68092558 2.9578473  4.09573741]
Mass are now:  [3.13336723 2.14615069 7.53599252]
Timesteps: 189900, Mean reward: 1403.82
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [3.13336723 2.14615069 7.53599252]
Mass are now:  [5.55853026 4.04637811 3.87983219]
Timesteps: 190000, Mean reward: 1338.69
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [5.55853026 4.04637811 3.87983219]
Mass are now:  [4.88757198 3.19385714 2.89978604]
Timesteps: 190100, Mean reward: 1408.68
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [4.88757198 3.19385714 2.89978604]
Mass are now:  [2.2346998  2.51122588 5.38011943]
Timesteps: 190200, Mean reward: 1392.21
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [2.2346998  2.51122588 5.38011943]
Mass are now:  [5.08943272 2.13188728 7.33794831]
Timesteps: 190300, Mean reward: 1387.67
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [5.08943272 2.13188728 7.33794831]
Mass are now:  [4.13870985 2.81978365 6.84782875]
Timesteps: 190400, Mean reward: 1363.19
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [4.13870985 2.81978365 6.84782875]
Mass are now:  [3.22610187 2.89400195 5.45940932]
Timesteps: 190500, Mean reward: 1413.74
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [3.22610187 2.89400195 5.45940932]
Mass are now:  [2.61949495 3.58579837 6.60978911]
Timesteps: 190600, Mean reward: 1388.26
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [2.61949495 3.58579837 6.60978911]
Mass are now:  [3.80584855 3.31509348 4.15441119]
Timesteps: 190700, Mean reward: 1410.91
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [3.80584855 3.31509348 4.15441119]
Mass are now:  [4.52811429 3.43017174 4.62217892]
Timesteps: 190800, Mean reward: 1337.80
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [4.52811429 3.43017174 4.62217892]
Mass are now:  [2.66048298 2.03121994 6.11694813]
Timesteps: 190900, Mean reward: 1383.33
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [2.66048298 2.03121994 6.11694813]
Mass are now:  [2.46795843 2.09665808 3.87120721]
Timesteps: 191000, Mean reward: 1378.13
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [2.46795843 2.09665808 3.87120721]
Mass are now:  [4.67049925 1.57308371 2.78886295]
Timesteps: 191100, Mean reward: 1461.29
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [4.67049925 1.57308371 2.78886295]
Mass are now:  [3.86770172 2.21570095 7.42391147]
Timesteps: 191200, Mean reward: 1413.71
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [3.86770172 2.21570095 7.42391147]
Mass are now:  [3.19398495 3.94023424 4.02090318]
Timesteps: 191300, Mean reward: 1336.53
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [3.19398495 3.94023424 4.02090318]
Mass are now:  [4.97158321 3.20675008 6.9804665 ]
Timesteps: 191400, Mean reward: 1345.56
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [4.97158321 3.20675008 6.9804665 ]
Mass are now:  [5.49627513 3.08139125 2.7898163 ]
Timesteps: 191500, Mean reward: 1325.92
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [5.49627513 3.08139125 2.7898163 ]
Mass are now:  [3.46188093 3.14757568 6.69938676]
Timesteps: 191600, Mean reward: 1492.31
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [3.46188093 3.14757568 6.69938676]
Mass are now:  [5.52363529 3.81437271 5.10931327]
Timesteps: 191700, Mean reward: 1014.40
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [5.52363529 3.81437271 5.10931327]
Mass are now:  [2.12921303 2.48902146 3.17585174]
Timesteps: 191800, Mean reward: 1402.61
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [2.12921303 2.48902146 3.17585174]
Mass are now:  [2.83984905 2.67588129 6.95993569]
Timesteps: 191900, Mean reward: 1332.31
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [2.83984905 2.67588129 6.95993569]
Mass are now:  [3.32740922 3.59636484 7.07527017]
Timesteps: 192000, Mean reward: 1426.81
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [3.32740922 3.59636484 7.07527017]
Mass are now:  [3.01272256 1.55617874 4.52386578]
Timesteps: 192100, Mean reward: 1425.20
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [3.01272256 1.55617874 4.52386578]
Mass are now:  [4.5170985  2.89703822 3.1893798 ]
Timesteps: 192200, Mean reward: 1349.61
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [4.5170985  2.89703822 3.1893798 ]
Mass are now:  [4.56194191 3.63487253 4.91856481]
Timesteps: 192300, Mean reward: 1317.93
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [4.56194191 3.63487253 4.91856481]
Mass are now:  [2.20894952 3.95019749 5.79772525]
Timesteps: 192400, Mean reward: 1308.15
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [2.20894952 3.95019749 5.79772525]
Mass are now:  [4.16082505 1.5359727  5.73200687]
Timesteps: 192500, Mean reward: 1324.40
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [4.16082505 1.5359727  5.73200687]
Mass are now:  [4.68604484 1.66045369 6.16332708]
Timesteps: 192600, Mean reward: 1371.58
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [4.68604484 1.66045369 6.16332708]
Mass are now:  [5.75950248 2.99813543 5.42533992]
Timesteps: 192700, Mean reward: 1379.63
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [5.75950248 2.99813543 5.42533992]
Mass are now:  [2.49357075 3.37058589 4.38485239]
Timesteps: 192800, Mean reward: 1388.49
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [2.49357075 3.37058589 4.38485239]
Mass are now:  [5.69668571 3.56119366 6.19197204]
Timesteps: 192900, Mean reward: 1343.20
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [5.69668571 3.56119366 6.19197204]
Mass are now:  [3.1123907  2.61053384 3.75909521]
Timesteps: 193000, Mean reward: 1390.18
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [3.1123907  2.61053384 3.75909521]
Mass are now:  [5.05766021 2.4944108  3.79764627]
Timesteps: 193100, Mean reward: 1404.87
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [5.05766021 2.4944108  3.79764627]
Mass are now:  [4.15757178 2.5337257  7.08446194]
Timesteps: 193200, Mean reward: 1369.92
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [4.15757178 2.5337257  7.08446194]
Mass are now:  [3.49922974 3.30844128 4.27481307]
Timesteps: 193300, Mean reward: 1378.03
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [3.49922974 3.30844128 4.27481307]
Mass are now:  [5.80419124 1.96327029 5.00026799]
Timesteps: 193400, Mean reward: 1394.57
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [5.80419124 1.96327029 5.00026799]
Mass are now:  [5.51953081 1.42801652 7.08062184]
Timesteps: 193500, Mean reward: 1508.18
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [5.51953081 1.42801652 7.08062184]
Mass are now:  [3.19424687 3.17808765 6.18458796]
Timesteps: 193600, Mean reward: 1368.25
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [3.19424687 3.17808765 6.18458796]
Mass are now:  [4.92060479 1.44463772 2.91717025]
Timesteps: 193700, Mean reward: 1332.49
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [4.92060479 1.44463772 2.91717025]
Mass are now:  [4.36586404 3.45356998 3.45114429]
Timesteps: 193800, Mean reward: 1292.40
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [4.36586404 3.45356998 3.45114429]
Mass are now:  [2.90289328 4.04489658 2.77829259]
Timesteps: 193900, Mean reward: 1273.67
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [2.90289328 4.04489658 2.77829259]
Mass are now:  [3.23116914 2.71724308 6.52537204]
Timesteps: 194000, Mean reward: 1361.75
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [3.23116914 2.71724308 6.52537204]
Mass are now:  [2.15796945 2.16249012 2.59831296]
Timesteps: 194100, Mean reward: 1336.41
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [2.15796945 2.16249012 2.59831296]
Mass are now:  [2.56962679 3.0324467  5.15531561]
Timesteps: 194200, Mean reward: 1273.38
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [2.56962679 3.0324467  5.15531561]
Mass are now:  [5.76133106 1.81372052 4.11964201]
Timesteps: 194300, Mean reward: 1358.04
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [5.76133106 1.81372052 4.11964201]
Mass are now:  [3.64359217 1.739971   4.27278277]
Timesteps: 194400, Mean reward: 1429.19
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [3.64359217 1.739971   4.27278277]
Mass are now:  [2.79968081 2.740537   6.74868829]
Timesteps: 194500, Mean reward: 1361.90
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [2.79968081 2.740537   6.74868829]
Mass are now:  [2.61790024 2.86590911 6.71591242]
Timesteps: 194600, Mean reward: 1326.53
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [2.61790024 2.86590911 6.71591242]
Mass are now:  [3.63280359 2.71885458 3.51168552]
Timesteps: 194700, Mean reward: 1419.15
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [3.63280359 2.71885458 3.51168552]
Mass are now:  [4.03937599 3.61767579 4.3254136 ]
Timesteps: 194800, Mean reward: 1371.98
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [4.03937599 3.61767579 4.3254136 ]
Mass are now:  [3.48828354 2.40852377 4.42898677]
Timesteps: 194900, Mean reward: 1394.80
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [3.48828354 2.40852377 4.42898677]
Mass are now:  [3.39926191 2.09501108 3.0769552 ]
Timesteps: 195000, Mean reward: 1349.05
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [3.39926191 2.09501108 3.0769552 ]
Mass are now:  [2.54918652 4.05040595 5.07341864]
Timesteps: 195100, Mean reward: 1356.33
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [2.54918652 4.05040595 5.07341864]
Mass are now:  [4.243059   1.63444461 5.78468806]
Timesteps: 195200, Mean reward: 1347.11
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [4.243059   1.63444461 5.78468806]
Mass are now:  [2.26357288 2.55078119 7.23279157]
Timesteps: 195300, Mean reward: 1438.55
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [2.26357288 2.55078119 7.23279157]
Mass are now:  [5.60053434 2.69009491 6.61844741]
Timesteps: 195400, Mean reward: 1487.89
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [5.60053434 2.69009491 6.61844741]
Mass are now:  [4.54885229 2.76253135 4.64620492]
Timesteps: 195500, Mean reward: 1434.97
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [4.54885229 2.76253135 4.64620492]
Mass are now:  [2.98760044 2.6387457  2.90002539]
Timesteps: 195600, Mean reward: 1472.32
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [2.98760044 2.6387457  2.90002539]
Mass are now:  [5.62174731 2.30430036 2.69198071]
Timesteps: 195700, Mean reward: 1399.63
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [5.62174731 2.30430036 2.69198071]
Mass are now:  [2.54442451 2.03922685 7.48292013]
Timesteps: 195800, Mean reward: 1389.07
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [2.54442451 2.03922685 7.48292013]
Mass are now:  [3.23360797 1.73931658 4.42845998]
Timesteps: 195900, Mean reward: 1435.27
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [3.23360797 1.73931658 4.42845998]
Mass are now:  [4.2284255  1.87151189 5.13415883]
Timesteps: 196000, Mean reward: 1381.44
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [4.2284255  1.87151189 5.13415883]
Mass are now:  [2.46499835 2.57763694 5.41641737]
Timesteps: 196100, Mean reward: 1458.26
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [2.46499835 2.57763694 5.41641737]
Mass are now:  [3.71894688 2.02764338 5.4699241 ]
Timesteps: 196200, Mean reward: 1380.61
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [3.71894688 2.02764338 5.4699241 ]
Mass are now:  [2.25043875 3.11263811 5.69862308]
Timesteps: 196300, Mean reward: 1389.28
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [2.25043875 3.11263811 5.69862308]
Mass are now:  [3.55934273 3.63201561 6.70354369]
Timesteps: 196400, Mean reward: 1431.97
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [3.55934273 3.63201561 6.70354369]
Mass are now:  [2.11428967 3.83281531 5.99474721]
Timesteps: 196500, Mean reward: 1311.86
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [2.11428967 3.83281531 5.99474721]
Mass are now:  [2.71876115 2.22662454 3.50409024]
Timesteps: 196600, Mean reward: 1357.24
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [2.71876115 2.22662454 3.50409024]
Mass are now:  [5.82900421 2.53496383 7.09390721]
Timesteps: 196700, Mean reward: 1295.29
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [5.82900421 2.53496383 7.09390721]
Mass are now:  [2.96210912 2.98729207 6.99439239]
Timesteps: 196800, Mean reward: 1387.25
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [2.96210912 2.98729207 6.99439239]
Mass are now:  [2.53581978 3.81831742 3.75511312]
Timesteps: 196900, Mean reward: 1417.20
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [2.53581978 3.81831742 3.75511312]
Mass are now:  [2.36081045 2.49786922 3.64230207]
Timesteps: 197000, Mean reward: 1392.24
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [2.36081045 2.49786922 3.64230207]
Mass are now:  [4.13344696 3.83893288 5.7075556 ]
Timesteps: 197100, Mean reward: 1432.99
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [4.13344696 3.83893288 5.7075556 ]
Mass are now:  [2.36254147 3.59768858 7.17219519]
Timesteps: 197200, Mean reward: 1391.93
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [2.36254147 3.59768858 7.17219519]
Mass are now:  [3.0197911  2.57399546 4.86937957]
Timesteps: 197300, Mean reward: 1418.31
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [3.0197911  2.57399546 4.86937957]
Mass are now:  [4.81991653 2.40775189 7.12200142]
Timesteps: 197400, Mean reward: 1370.58
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [4.81991653 2.40775189 7.12200142]
Mass are now:  [5.20786047 3.21225738 2.98868573]
Timesteps: 197500, Mean reward: 1405.44
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [5.20786047 3.21225738 2.98868573]
Mass are now:  [2.09415506 2.52256656 7.08796033]
Timesteps: 197600, Mean reward: 1341.71
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [2.09415506 2.52256656 7.08796033]
Mass are now:  [3.92979961 3.85107712 7.60736858]
Timesteps: 197700, Mean reward: 1366.41
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [3.92979961 3.85107712 7.60736858]
Mass are now:  [2.48828471 1.59551402 3.88316863]
Timesteps: 197800, Mean reward: 1363.03
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [2.48828471 1.59551402 3.88316863]
Mass are now:  [5.2945973  3.34507813 5.37815416]
Timesteps: 197900, Mean reward: 1437.89
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [5.2945973  3.34507813 5.37815416]
Mass are now:  [4.34886805 1.92238373 2.71353503]
Timesteps: 198000, Mean reward: 1378.29
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [4.34886805 1.92238373 2.71353503]
Mass are now:  [4.82302146 3.85931619 7.26499045]
Timesteps: 198100, Mean reward: 1493.57
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [4.82302146 3.85931619 7.26499045]
Mass are now:  [5.23110786 2.96734108 5.96349956]
Timesteps: 198200, Mean reward: 1401.73
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [5.23110786 2.96734108 5.96349956]
Mass are now:  [3.56508915 2.34707513 7.09526597]
Timesteps: 198300, Mean reward: 1426.61
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [3.56508915 2.34707513 7.09526597]
Mass are now:  [4.54314564 2.45200029 5.30429193]
Timesteps: 198400, Mean reward: 1367.61
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [4.54314564 2.45200029 5.30429193]
Mass are now:  [3.06854678 2.0420109  5.46483691]
Timesteps: 198500, Mean reward: 1413.99
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [3.06854678 2.0420109  5.46483691]
Mass are now:  [3.11374604 3.44880757 2.8428808 ]
Timesteps: 198600, Mean reward: 1401.29
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [3.11374604 3.44880757 2.8428808 ]
Mass are now:  [4.43003998 2.05197725 5.01348666]
Timesteps: 198700, Mean reward: 1416.66
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [4.43003998 2.05197725 5.01348666]
Mass are now:  [5.69352625 3.6478977  6.18845044]
Timesteps: 198800, Mean reward: 1414.24
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [5.69352625 3.6478977  6.18845044]
Mass are now:  [4.04873416 3.17516583 3.6056326 ]
Timesteps: 198900, Mean reward: 1362.51
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [4.04873416 3.17516583 3.6056326 ]
Mass are now:  [3.63744767 2.03750706 5.66319321]
Timesteps: 199000, Mean reward: 1346.74
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [3.63744767 2.03750706 5.66319321]
Mass are now:  [2.77770811 2.94092666 3.84366162]
Timesteps: 199100, Mean reward: 1380.13
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [2.77770811 2.94092666 3.84366162]
Mass are now:  [2.62242637 2.91613218 4.29295677]
Timesteps: 199200, Mean reward: 1334.47
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [2.62242637 2.91613218 4.29295677]
Mass are now:  [4.53996191 2.70991987 3.51523645]
Timesteps: 199300, Mean reward: 1382.78
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [4.53996191 2.70991987 3.51523645]
Mass are now:  [3.65556519 3.1379637  6.88970035]
Timesteps: 199400, Mean reward: 1308.04
updated ranges:  {'mass': (0.5, 1.5), 'friction': (0.5, 1.5)}
Mass were:     [3.65556519 3.1379637  6.88970035]
Mass are now:  [3.64951498 3.71941314 6.22544166]
Timesteps: 199500, Mean reward: 1328.70
