nohup: ignoring input
Timesteps: 100, Mean reward: 26.06
Mass are now:  [3.59566887 5.30166441 6.34776702]
Timesteps: 132500, Mean reward: 1047.15
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.59566887 5.30166441 6.34776702]
Mass are now:  [1.42987893 5.31995647 7.344104  ]
Timesteps: 132600, Mean reward: 1086.82
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [1.42987893 5.31995647 7.344104  ]
Mass are now:  [5.59634051 2.51455394 8.72915676]
Timesteps: 132700, Mean reward: 600.50
Timesteps: 132800, Mean reward: 547.61
Timesteps: 132900, Mean reward: 1190.74
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.59634051 2.51455394 8.72915676]
Mass are now:  [2.9564704  3.32209611 9.67266602]
Timesteps: 133000, Mean reward: 363.89
Timesteps: 133100, Mean reward: 1223.61
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.9564704  3.32209611 9.67266602]
Mass are now:  [4.71512288 4.44217483 2.73673051]
Timesteps: 133200, Mean reward: 257.31
Timesteps: 133300, Mean reward: 737.69
Timesteps: 133400, Mean reward: 471.29
Timesteps: 133500, Mean reward: 1300.97
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.71512288 4.44217483 2.73673051]
Mass are now:  [ 6.14351024  5.0455569  10.07475262]
Timesteps: 133600, Mean reward: 1026.70
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [ 6.14351024  5.0455569  10.07475262]
Mass are now:  [1.13577226 0.39145234 1.93220624]
Timesteps: 133700, Mean reward: 1289.21
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [1.13577226 0.39145234 1.93220624]
Mass are now:  [7.11938206 3.51881571 7.2903879 ]
Timesteps: 133800, Mean reward: 1224.67
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [7.11938206 3.51881571 7.2903879 ]
Mass are now:  [3.64271746 5.05497262 3.67207432]
Timesteps: 133900, Mean reward: 1237.85
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.64271746 5.05497262 3.67207432]
Mass are now:  [1.40393524 4.59075058 9.49055995]
Timesteps: 134000, Mean reward: 1283.93
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [1.40393524 4.59075058 9.49055995]
Mass are now:  [2.56384861 0.97548783 7.1251173 ]
Timesteps: 134100, Mean reward: 1241.42
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.56384861 0.97548783 7.1251173 ]
Mass are now:  [3.13865776 0.74212418 8.45958325]
Timesteps: 134200, Mean reward: 1038.44
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.13865776 0.74212418 8.45958325]
Mass are now:  [4.38334023 5.11329447 6.14333235]
Timesteps: 134300, Mean reward: 974.34
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.38334023 5.11329447 6.14333235]
Mass are now:  [6.44720318 4.94379106 8.7354892 ]
Timesteps: 134400, Mean reward: 1459.58
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.44720318 4.94379106 8.7354892 ]
Mass are now:  [7.24749937 4.18155691 1.38653284]
Timesteps: 134500, Mean reward: 1164.54
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [7.24749937 4.18155691 1.38653284]
Mass are now:  [3.95502863 0.8641254  1.06272165]
Timesteps: 134600, Mean reward: 1467.68
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.95502863 0.8641254  1.06272165]
Mass are now:  [0.77166697 2.58643719 2.76087624]
Timesteps: 134700, Mean reward: 1509.64
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.77166697 2.58643719 2.76087624]
Mass are now:  [2.85858599 4.34407637 9.98966204]
Timesteps: 134800, Mean reward: 1380.43
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.85858599 4.34407637 9.98966204]
Mass are now:  [6.70949534 2.37287236 8.73847841]
Timesteps: 134900, Mean reward: 264.35
Timesteps: 135000, Mean reward: 382.72
Timesteps: 135100, Mean reward: 1431.91
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.70949534 2.37287236 8.73847841]
Mass are now:  [5.16446699 1.5954634  0.1691634 ]
Timesteps: 135200, Mean reward: 1291.81
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.16446699 1.5954634  0.1691634 ]
Mass are now:  [2.28411095 2.54416726 3.15576907]
Timesteps: 135300, Mean reward: 1277.47
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.28411095 2.54416726 3.15576907]
Mass are now:  [3.97543537 0.15139521 6.75630109]
Timesteps: 135400, Mean reward: 1331.16
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.97543537 0.15139521 6.75630109]
Mass are now:  [6.23594852 2.61535502 8.55215908]
Timesteps: 135500, Mean reward: 1246.37
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.23594852 2.61535502 8.55215908]
Mass are now:  [6.07924012 2.16431011 0.74669647]
Timesteps: 135600, Mean reward: 434.63
Timesteps: 135700, Mean reward: 1209.28
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.07924012 2.16431011 0.74669647]
Mass are now:  [5.68349761 0.33165309 5.74654272]
Timesteps: 135800, Mean reward: 1177.35
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.68349761 0.33165309 5.74654272]
Mass are now:  [6.54259022 4.66544017 6.29508303]
Timesteps: 135900, Mean reward: 1332.95
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.54259022 4.66544017 6.29508303]
Mass are now:  [4.78307097 1.99475648 8.91032339]
Timesteps: 136000, Mean reward: 1242.54
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.78307097 1.99475648 8.91032339]
Mass are now:  [0.81038249 2.83035953 1.39549451]
Timesteps: 136100, Mean reward: 1267.28
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.81038249 2.83035953 1.39549451]
Mass are now:  [0.0439481  2.42384095 3.1454667 ]
Timesteps: 136200, Mean reward: 1384.20
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.0439481  2.42384095 3.1454667 ]
Mass are now:  [4.35545184 1.5387582  1.70718558]
Timesteps: 136300, Mean reward: 1313.10
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.35545184 1.5387582  1.70718558]
Mass are now:  [2.50569261 1.67100592 4.933816  ]
Timesteps: 136400, Mean reward: 1016.73
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.50569261 1.67100592 4.933816  ]
Mass are now:  [4.29544474 2.47293684 3.49218039]
Timesteps: 136500, Mean reward: 1464.62
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.29544474 2.47293684 3.49218039]
Mass are now:  [0.54138647 3.61174466 5.5147095 ]
Timesteps: 136600, Mean reward: 1326.19
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.54138647 3.61174466 5.5147095 ]
Mass are now:  [6.05775732 3.23718555 7.73193935]
Timesteps: 136700, Mean reward: 989.93
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.05775732 3.23718555 7.73193935]
Mass are now:  [3.68346929 1.08037919 4.15542253]
Timesteps: 136800, Mean reward: 1458.84
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.68346929 1.08037919 4.15542253]
Mass are now:  [7.16449978 2.76606688 0.18344478]
Timesteps: 136900, Mean reward: 1082.69
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [7.16449978 2.76606688 0.18344478]
Mass are now:  [4.08481324 2.43508162 9.29146257]
Timesteps: 137000, Mean reward: 1344.03
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.08481324 2.43508162 9.29146257]
Mass are now:  [4.53460563 3.78060392 9.98704572]
Timesteps: 137100, Mean reward: 1389.54
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.53460563 3.78060392 9.98704572]
Mass are now:  [2.93979878 2.45061355 9.88478936]
Timesteps: 137200, Mean reward: 1367.27
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.93979878 2.45061355 9.88478936]
Mass are now:  [4.18676845 3.84158454 6.6384403 ]
Timesteps: 137300, Mean reward: 1264.83
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.18676845 3.84158454 6.6384403 ]
Mass are now:  [2.94291652 4.16567297 6.94253695]
Timesteps: 137400, Mean reward: 1323.59
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.94291652 4.16567297 6.94253695]
Mass are now:  [0.94108141 4.49289429 9.81945657]
Timesteps: 137500, Mean reward: 1404.46
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.94108141 4.49289429 9.81945657]
Mass are now:  [3.25675935 3.12857915 4.86112502]
Timesteps: 137600, Mean reward: 381.17
Timesteps: 137700, Mean reward: 1326.61
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.25675935 3.12857915 4.86112502]
Mass are now:  [6.24996051 3.3572241  6.41397302]
Timesteps: 137800, Mean reward: 1369.53
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.24996051 3.3572241  6.41397302]
Mass are now:  [4.30496293 2.22977118 7.61745027]
Timesteps: 137900, Mean reward: 1320.93
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.30496293 2.22977118 7.61745027]
Mass are now:  [0.66431583 2.02928835 6.59185504]
Timesteps: 138000, Mean reward: 1472.42
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.66431583 2.02928835 6.59185504]
Mass are now:  [5.96367021 2.57769443 1.53747116]
Timesteps: 138100, Mean reward: 1472.59
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.96367021 2.57769443 1.53747116]
Mass are now:  [5.5846196  0.06637243 9.04588496]
Timesteps: 138200, Mean reward: 1306.51
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.5846196  0.06637243 9.04588496]
Mass are now:  [4.00803954 3.42924426 5.97002293]
Timesteps: 138300, Mean reward: 1327.77
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.00803954 3.42924426 5.97002293]
Mass are now:  [0.00623247 0.40037118 5.29816105]
Timesteps: 138400, Mean reward: 1474.11
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.00623247 0.40037118 5.29816105]
Mass are now:  [7.5417409  5.06056209 7.9299349 ]
Timesteps: 138500, Mean reward: 1284.09
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [7.5417409  5.06056209 7.9299349 ]
Mass are now:  [6.95105965 1.15811109 4.82740045]
Timesteps: 138600, Mean reward: 1267.28
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.95105965 1.15811109 4.82740045]
Mass are now:  [1.81203219 3.02619463 1.31720959]
Timesteps: 138700, Mean reward: 1380.88
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [1.81203219 3.02619463 1.31720959]
Mass are now:  [5.60136811 1.20623223 5.39998725]
Timesteps: 138800, Mean reward: 1297.57
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.60136811 1.20623223 5.39998725]
Mass are now:  [6.20088455 4.17084958 9.88514146]
Timesteps: 138900, Mean reward: 1389.98
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.20088455 4.17084958 9.88514146]
Mass are now:  [0.23386683 1.18844558 0.57113859]
Timesteps: 139000, Mean reward: 1423.45
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.23386683 1.18844558 0.57113859]
Mass are now:  [3.51292891 0.8550191  4.39288429]
Timesteps: 139100, Mean reward: 1301.89
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.51292891 0.8550191  4.39288429]
Mass are now:  [5.59206609 3.12756325 8.00412036]
Timesteps: 139200, Mean reward: 1370.43
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.59206609 3.12756325 8.00412036]
Mass are now:  [0.55943503 2.69693648 9.26927404]
Timesteps: 139300, Mean reward: 1295.83
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.55943503 2.69693648 9.26927404]
Mass are now:  [4.04866508 5.09604167 1.98882449]
Timesteps: 139400, Mean reward: 1325.78
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.04866508 5.09604167 1.98882449]
Mass are now:  [1.45117357 0.20664274 3.00202566]
Timesteps: 139500, Mean reward: 1280.36
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [1.45117357 0.20664274 3.00202566]
Mass are now:  [7.53412693 0.32639577 9.62414087]
Timesteps: 139600, Mean reward: 1265.40
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [7.53412693 0.32639577 9.62414087]
Mass are now:  [4.72981524 4.85219996 9.38620172]
Timesteps: 139700, Mean reward: 1305.08
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.72981524 4.85219996 9.38620172]
Mass are now:  [3.73524955 4.70922005 5.48374318]
Timesteps: 139800, Mean reward: 1271.06
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.73524955 4.70922005 5.48374318]
Mass are now:  [2.16065327 2.42877362 0.10927084]
Timesteps: 139900, Mean reward: 1341.14
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.16065327 2.42877362 0.10927084]
Mass are now:  [5.18223669 0.04975379 8.79342275]
Timesteps: 140000, Mean reward: 1306.21
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.18223669 0.04975379 8.79342275]
Mass are now:  [3.736251   1.65914927 9.25556249]
Timesteps: 140100, Mean reward: 1298.84
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.736251   1.65914927 9.25556249]
Mass are now:  [6.18866452 4.28665864 5.02489208]
Timesteps: 140200, Mean reward: 1272.20
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.18866452 4.28665864 5.02489208]
Mass are now:  [1.006574   3.49824169 9.51856484]
Timesteps: 140300, Mean reward: 1251.29
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [1.006574   3.49824169 9.51856484]
Mass are now:  [2.02243509 4.92300377 0.59270862]
Timesteps: 140400, Mean reward: 1293.90
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.02243509 4.92300377 0.59270862]
Mass are now:  [7.821353   1.37162983 8.50923359]
Timesteps: 140500, Mean reward: 1322.14
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [7.821353   1.37162983 8.50923359]
Mass are now:  [5.07399817 2.55443846 6.79854053]
Timesteps: 140600, Mean reward: 1309.73
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.07399817 2.55443846 6.79854053]
Mass are now:  [6.62049512 3.44549973 3.61199991]
Timesteps: 140700, Mean reward: 1289.81
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.62049512 3.44549973 3.61199991]
Mass are now:  [2.21723088 4.79161504 7.46173874]
Timesteps: 140800, Mean reward: 1380.27
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.21723088 4.79161504 7.46173874]
Mass are now:  [6.31303208 0.34629296 5.76268542]
Timesteps: 140900, Mean reward: 1325.23
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.31303208 0.34629296 5.76268542]
Mass are now:  [3.36827373 1.77900691 8.77027365]
Timesteps: 141000, Mean reward: 1380.37
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [3.36827373 1.77900691 8.77027365]
Mass are now:  [2.89558287 5.07915904 9.36897819]
Timesteps: 141100, Mean reward: 1383.24
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.89558287 5.07915904 9.36897819]
Mass are now:  [7.16356456 2.21673327 9.8668676 ]
Timesteps: 141200, Mean reward: 1356.36
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [7.16356456 2.21673327 9.8668676 ]
Mass are now:  [5.55638963 3.43303378 1.0472197 ]
Timesteps: 141300, Mean reward: 1241.37
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.55638963 3.43303378 1.0472197 ]
Mass are now:  [6.0801228  0.85007235 5.50512418]
Timesteps: 141400, Mean reward: 1289.73
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.0801228  0.85007235 5.50512418]
Mass are now:  [1.06601048 2.69287568 5.86049137]
Timesteps: 141500, Mean reward: 1331.85
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [1.06601048 2.69287568 5.86049137]
Mass are now:  [2.72684918 4.77433754 4.73112368]
Timesteps: 141600, Mean reward: 1313.22
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.72684918 4.77433754 4.73112368]
Mass are now:  [0.73597797 3.57063327 5.43989549]
Timesteps: 141700, Mean reward: 1327.54
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.73597797 3.57063327 5.43989549]
Mass are now:  [6.54824662 4.76196906 2.83206562]
Timesteps: 141800, Mean reward: 1267.80
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.54824662 4.76196906 2.83206562]
Mass are now:  [0.32343935 5.37537238 5.52322131]
Timesteps: 141900, Mean reward: 1390.85
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.32343935 5.37537238 5.52322131]
Mass are now:  [6.56068218 4.30585715 6.5085738 ]
Timesteps: 142000, Mean reward: 1293.29
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.56068218 4.30585715 6.5085738 ]
Mass are now:  [4.78741604 3.07862684 1.21974109]
Timesteps: 142100, Mean reward: 1353.70
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.78741604 3.07862684 1.21974109]
Mass are now:  [6.77171383 0.63935793 7.24746485]
Timesteps: 142200, Mean reward: 1334.65
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [6.77171383 0.63935793 7.24746485]
Mass are now:  [2.2322812  1.5940822  9.86855803]
Timesteps: 142300, Mean reward: 1378.03
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.2322812  1.5940822  9.86855803]
Mass are now:  [4.60812919 5.14468077 6.51431958]
Timesteps: 142400, Mean reward: 1316.85
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.60812919 5.14468077 6.51431958]
Mass are now:  [0.5375065 3.9461906 0.159898 ]
Timesteps: 142500, Mean reward: 1332.21
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [0.5375065 3.9461906 0.159898 ]
Mass are now:  [1.9268159  1.1161379  1.30234688]
Timesteps: 142600, Mean reward: 1382.85
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [1.9268159  1.1161379  1.30234688]
Mass are now:  [2.86469999 3.33746219 4.40932026]
Timesteps: 142700, Mean reward: 1371.21
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.86469999 3.33746219 4.40932026]
Mass are now:  [4.0577728  4.01190615 8.53044154]
Timesteps: 142800, Mean reward: 1332.17
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [4.0577728  4.01190615 8.53044154]
Mass are now:  [5.59152465 1.31607111 8.79259872]
Timesteps: 142900, Mean reward: 1264.25
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.59152465 1.31607111 8.79259872]
Mass are now:  [2.14121984 4.47221615 8.81032233]
Timesteps: 143000, Mean reward: 1331.59
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [2.14121984 4.47221615 8.81032233]
Mass are now:  [5.47563536 2.98178987 1.80714721]
Timesteps: 143100, Mean reward: 1315.23
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.47563536 2.98178987 1.80714721]
Mass are now:  [5.25628758 5.25325192 6.49728467]
Timesteps: 143200, Mean reward: 1343.84
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
Mass were:     [5.25628758 5.25325192 6.49728467]
Mass are now:  [5.70205159 2.11211986 3.97555285]
Timesteps: 143300, Mean reward: 1326.13
updated ranges:  {'mass': (0, 2), 'friction': (0, 2)}
